x,y,z,
9.71,1.20,-0.51,
12.83,-0.11,-8.72,
8.47,5.20,3.06,
11.61,1.08,-4.32,
10.74,1.40,-2.13,
9.82,2.09,1.67,
12.35,0.32,-4.96,
10.03,2.20,-1.76,
9.99,1.63,-5.47,
9.71,2.44,-5.33,
9.83,2.67,-3.88,
10.14,1.91,-3.65,
10.26,1.13,-2.83,
10.02,0.06,-3.54,
9.77,0.62,-3.15,
9.70,1.09,-4.28,
9.51,1.51,-3.88,
10.25,2.16,-2.78,
10.24,1.69,-2.52,
9.96,1.30,-2.38,
9.58,1.66,-2.32,
9.77,2.07,-2.41,
10.39,1.66,-1.56,
10.28,1.41,-1.85,
10.55,2.05,-2.73,
9.99,2.55,-2.63,
9.49,1.80,-3.61,
9.03,1.56,-3.37,
9.87,0.99,-3.01,
10.66,0.79,-2.73,
10.60,0.67,-2.63,
10.65,0.83,-2.92,
10.28,0.81,-3.47,
9.94,1.15,-3.20,
9.53,0.86,-4.08,
9.80,1.63,-3.29,
10.56,1.64,-3.16,
10.68,1.79,-3.28,
10.70,2.12,-3.68,
10.55,2.74,-3.92,
10.61,2.21,-4.11,
10.27,1.91,-3.32,
10.76,1.02,-3.55,
9.58,1.35,-3.79,
9.61,1.29,-4.55,
9.97,1.45,-3.40,
10.67,1.05,-3.08,
10.94,1.49,-2.92,
11.04,1.23,-2.35,
11.74,0.96,-0.67,
11.57,0.83,-2.28,
11.91,-0.07,-3.76,
11.11,1.43,-0.56,
12.28,1.04,-4.76,
11.14,2.04,-4.93,
10.31,1.19,-5.69,
9.67,0.74,-5.25,
9.05,0.06,-5.39,
8.97,-0.04,-4.25,
9.16,-0.10,-3.36,
9.94,-1.23,-2.86,
10.68,-2.01,-2.07,
10.36,-1.83,-2.60,
10.54,-1.01,-2.38,
10.66,-0.84,-2.07,
10.40,-0.51,-2.24,
9.95,0.03,-2.67,
10.38,1.75,-1.47,
10.27,2.07,-2.81,
10.70,2.40,-3.03,
10.79,2.59,-3.00,
10.77,2.29,-3.50,
10.35,1.66,-2.78,
10.00,1.26,-2.45,
9.98,0.70,-2.12,
8.87,-0.52,-2.46,
8.87,-0.59,-2.96,
8.93,-0.43,-3.22,
9.15,-0.29,-3.42,
10.02,0.41,-3.09,
10.32,0.14,-3.13,
10.61,-0.06,-2.79,
10.56,-0.32,-2.91,
10.15,-0.93,-4.07,
10.52,-0.19,-3.56,
10.23,-0.14,-4.45,
11.51,-1.66,-4.44,
9.91,0.05,-2.39,
12.34,-0.37,-8.78,
8.00,2.76,-3.12,
11.24,-0.31,-3.33,
10.55,-0.33,-4.43,
10.04,0.67,-4.11,
10.14,1.50,-4.22,
9.83,1.30,-4.80,
10.76,2.09,-2.96,
10.80,1.69,-3.53,
10.63,1.74,-3.96,
10.11,2.11,-3.39,
9.77,1.68,-3.48,
9.10,1.14,-3.03,
10.04,1.12,-2.36,
10.61,1.14,-2.57,
10.70,1.07,-1.87,
11.57,0.97,-1.40,
11.74,1.05,-2.04,
11.12,1.53,-2.31,
10.85,1.52,-3.04,
9.28,1.27,-3.82,
8.41,0.96,-4.38,
8.66,1.25,-3.99,
10.20,1.65,-2.24,
10.67,1.23,-2.47,
10.93,1.08,-2.21,
11.22,0.90,-2.50,
10.65,0.33,-3.22,
10.50,0.64,-3.42,
10.38,0.70,-3.81,
9.91,0.48,-4.02,
9.47,0.91,-3.74,
9.86,1.74,-3.16,
10.41,1.38,-3.33,
10.80,2.04,-2.10,
10.45,1.38,-2.85,
10.56,0.98,-3.47,
10.33,0.88,-3.22,
10.81,0.35,-3.65,
10.54,-0.14,-3.94,
11.54,-0.74,-2.26,
12.88,-0.84,-3.68,
12.86,0.28,-1.34,
12.87,0.22,-3.20,
11.92,1.36,-6.25,
9.83,2.86,-6.20,
7.84,3.72,-5.86,
8.04,2.81,-3.20,
8.56,1.80,-1.67,
8.28,1.24,-1.98,
8.32,-0.86,-2.19,
8.63,-1.61,-0.87,
10.01,-2.42,-0.55,
10.08,-2.44,-2.41,
10.30,-0.99,-1.87,
10.81,-0.31,-2.53,
10.74,1.19,-2.91,
10.47,2.33,-4.18,
9.65,2.90,-3.86,
9.57,2.13,-4.30,
9.86,1.25,-2.90,
10.97,0.22,-3.23,
10.94,0.17,-3.28,
10.94,0.12,-3.09,
10.97,0.34,-2.28,
10.66,0.35,-2.02,
10.39,0.24,-2.51,
9.48,0.45,-2.96,
9.52,0.10,-3.27,
9.67,0.34,-2.64,
10.65,0.79,-2.87,
10.57,1.13,-2.80,
10.47,1.00,-3.29,
10.39,0.79,-3.04,
10.48,0.18,-3.52,
10.18,-0.11,-3.48,
11.43,-0.62,-2.79,
12.00,-0.29,-2.68,
11.70,0.59,-3.43,
11.27,0.69,-3.95,
10.53,1.73,-3.15,
10.80,0.67,-5.55,
9.30,2.20,-3.09,
9.28,0.69,-4.67,
8.80,1.00,-2.27,
10.15,0.18,-2.35,
10.01,0.60,-2.46,
10.43,1.29,-2.18,
9.74,1.55,-3.56,
8.05,1.74,-5.57,
8.06,3.24,-5.48,
7.82,-0.86,-5.90,
9.07,-0.13,-2.43,
11.65,1.22,-7.87,
12.75,0.39,-7.54,
13.36,-3.18,-6.57,
12.68,-2.46,-4.52,
11.00,-0.34,-4.68,
9.25,1.40,-4.35,
8.79,1.36,-3.57,
9.26,2.63,-2.30,
8.55,2.73,-2.66,
9.60,2.65,-2.48,
10.06,2.18,-3.06,
9.85,2.54,-1.86,
10.57,2.90,-2.47,
10.28,3.00,-2.98,
10.19,2.24,-3.52,
10.20,1.87,-3.01,
10.33,1.28,-3.17,
9.63,1.17,-3.62,
9.44,1.25,-3.76,
9.72,1.46,-3.27,
10.38,1.56,-3.43,
9.94,1.64,-2.97,
9.79,0.83,-3.95,
10.05,0.72,-4.36,
10.13,1.44,-3.56,
10.30,1.55,-4.41,
9.95,1.99,-4.21,
10.64,1.58,-3.17,
10.65,1.09,-3.45,
10.39,1.31,-3.55,
10.23,1.66,-4.11,
10.31,1.43,-4.28,
10.52,0.77,-4.27,
10.63,0.26,-4.14,
10.23,0.10,-4.29,
10.04,0.38,-3.95,
9.51,0.19,-3.88,
9.35,0.46,-3.66,
10.00,0.97,-2.68,
10.24,1.00,-2.73,
10.47,0.69,-3.04,
10.79,0.94,-3.03,
10.86,1.05,-2.78,
10.67,1.03,-3.00,
10.03,0.97,-3.94,
9.89,0.98,-3.87,
9.64,0.50,-4.06,
10.25,0.52,-3.24,
10.52,0.62,-3.03,
10.64,0.17,-3.65,
10.46,0.68,-3.50,
10.98,0.84,-4.03,
10.87,1.35,-3.74,
10.25,1.70,-3.41,
10.10,1.43,-2.80,
9.67,1.13,-2.84,
8.45,0.90,-3.83,
8.37,0.33,-4.70,
8.58,-0.05,-3.83,
10.79,-0.60,-3.43,
9.71,-1.42,-3.88,
10.01,-1.89,-4.87,
9.25,-1.36,-5.52,
10.12,-0.84,-5.19,
9.49,-0.98,-5.47,
9.46,-1.42,-5.45,
9.75,-1.69,-5.50,
10.39,-1.00,-4.86,
9.59,-1.19,-5.72,
9.86,-1.00,-5.74,
9.80,-1.03,-5.91,
10.68,-0.50,-4.74,
9.24,-0.68,-5.51,
9.29,-0.44,-5.08,
9.40,-0.01,-4.68,
9.49,-0.16,-4.23,
10.50,0.16,-3.15,
10.73,0.23,-2.71,
10.86,0.10,-2.70,
11.09,0.32,-2.50,
11.30,0.26,-2.62,
11.17,0.43,-2.49,
11.32,0.62,-2.46,
11.42,0.61,-2.35,
10.33,0.18,-2.57,
10.29,0.21,-3.00,
10.25,-0.26,-3.18,
10.89,0.35,-2.29,
9.71,-0.39,-3.76,
9.50,-0.04,-3.44,
9.54,-0.23,-3.81,
9.45,-0.36,-3.63,
8.62,-0.22,-4.26,
8.63,-0.05,-4.53,
8.84,-0.28,-4.91,
9.50,-0.34,-4.71,
10.63,-0.02,-3.39,
9.77,-0.91,-4.72,
9.55,-0.88,-4.70,
9.98,0.14,-4.33,
11.83,0.97,-2.02,
12.04,0.82,-2.52,
12.20,0.95,-3.02,
12.03,1.58,-1.84,
12.29,1.27,-3.04,
11.83,1.20,-4.00,
10.98,2.53,-3.30,
11.03,2.52,-4.74,
10.02,2.95,-5.54,
9.28,2.91,-5.04,
8.42,1.17,-5.79,
8.44,0.38,-5.37,
10.31,1.10,-2.75,
10.51,0.69,-3.11,
10.76,0.69,-2.89,
10.98,0.74,-2.35,
10.56,0.82,-1.87,
10.08,1.33,-2.20,
9.38,2.10,-2.05,
9.25,2.95,-2.75,
9.46,3.83,-2.98,
9.82,2.45,-3.11,
10.50,2.78,-3.63,
10.59,2.95,-3.52,
10.94,2.21,-4.01,
10.60,2.23,-2.86,
11.13,1.19,-3.13,
10.14,1.05,-3.33,
10.40,1.05,-3.71,
10.26,1.84,-3.20,
10.56,1.45,-3.65,
9.62,0.75,-3.84,
9.32,0.79,-3.51,
9.61,1.46,-4.04,
10.20,2.35,-2.73,
10.72,1.91,-2.94,
10.23,1.84,-2.90,
10.30,1.91,-3.69,
11.06,2.24,-3.93,
10.82,1.80,-3.26,
11.49,0.38,-4.35,
11.33,0.13,-3.80,
11.38,-0.16,-3.35,
12.45,-0.38,-1.09,
13.74,-0.89,-0.84,
11.15,0.17,-2.12,
11.25,1.16,-3.58,
11.53,2.11,-4.95,
10.60,2.62,-4.83,
9.25,2.52,-3.82,
9.90,1.67,-2.51,
9.04,-0.41,-2.11,
9.62,-2.02,-3.16,
9.31,-0.73,-1.96,
9.62,-0.82,-2.49,
9.13,-0.90,-2.97,
9.11,0.17,-3.31,
9.63,0.49,-3.38,
11.32,1.10,-2.58,
11.15,1.56,-2.85,
10.97,1.69,-3.10,
10.62,1.67,-3.26,
10.50,1.40,-3.00,
10.40,0.61,-3.51,
10.60,0.28,-3.36,
10.59,-0.11,-3.36,
10.57,-0.12,-3.53,
10.74,0.27,-3.11,
10.97,0.30,-2.69,
10.89,0.66,-2.39,
10.86,0.78,-2.90,
10.58,1.03,-3.37,
10.60,0.99,-3.46,
10.65,1.13,-2.93,
10.53,0.80,-2.38,
10.20,0.40,-2.82,
10.17,0.67,-2.81,
10.41,0.76,-2.83,
10.68,0.79,-2.95,
10.05,0.75,-4.07,
10.05,1.37,-4.02,
9.67,1.39,-4.84,
9.43,1.49,-5.41,
9.45,1.39,-5.30,
10.95,1.36,-4.74,
11.59,0.73,-2.64,
11.95,0.21,-1.97,
13.57,-1.02,-8.05,
10.68,3.60,0.69,
13.69,-1.01,-6.23,
12.62,0.20,-5.48,
10.71,2.02,-4.67,
10.30,1.99,-5.25,
8.89,2.10,-4.86,
8.05,1.94,-4.08,
7.60,1.40,-3.15,
7.66,0.69,-2.95,
8.42,0.74,-2.54,
10.10,0.90,-2.13,
10.31,1.16,-2.96,
10.27,1.90,-3.08,
10.86,2.15,-3.09,
10.89,2.24,-3.39,
10.93,2.11,-3.27,
10.73,2.50,-3.29,
10.39,2.84,-3.01,
9.93,2.44,-3.65,
9.43,1.87,-3.74,
9.08,0.87,-4.04,
9.57,0.79,-3.65,
10.11,0.91,-2.66,
10.26,0.79,-2.86,
10.22,0.99,-2.97,
10.75,1.14,-2.56,
10.62,1.40,-2.74,
10.24,1.73,-2.94,
10.24,1.75,-2.93,
10.45,1.77,-2.47,
10.54,1.45,-2.70,
10.43,1.62,-2.79,
10.62,1.38,-2.83,
10.83,1.03,-3.15,
11.20,0.63,-3.34,
11.27,0.46,-3.28,
11.50,0.42,-2.45,
11.64,-0.91,-1.02,
11.93,0.19,-2.28,
11.62,-0.34,-7.35,
9.92,3.70,-2.21,
11.23,0.42,-2.71,
11.43,-0.19,-2.25,
11.04,0.59,-1.38,
10.26,1.27,-2.80,
10.12,1.62,-2.63,
10.20,1.53,-2.50,
10.10,1.20,-2.25,
9.67,0.72,-2.02,
8.88,-0.46,-2.48,
9.01,-1.00,-2.38,
9.27,-0.91,-3.06,
9.85,-1.02,-3.44,
10.43,-0.67,-3.22,
10.85,-0.49,-3.24,
10.95,-0.73,-3.89,
10.89,-0.11,-3.47,
10.94,0.49,-3.45,
10.91,0.43,-3.77,
10.74,1.01,-3.88,
10.62,0.64,-4.00,
10.45,0.44,-3.58,
9.82,0.36,-3.91,
9.69,-0.17,-3.17,
9.65,-0.43,-3.30,
9.90,-0.71,-3.51,
10.47,0.07,-3.03,
9.66,0.55,-3.46,
10.07,0.96,-3.66,
9.85,1.76,-3.22,
10.67,2.14,-2.92,
10.30,2.40,-2.67,
9.99,2.51,-2.87,
9.78,2.51,-3.16,
9.97,2.33,-2.68,
10.16,2.22,-2.48,
10.11,1.87,-3.03,
10.22,1.93,-3.01,
10.35,1.63,-3.11,
10.21,1.62,-2.47,
10.75,0.73,-2.43,
11.33,1.17,-2.01,
11.66,0.67,-3.11,
10.87,0.93,-3.64,
10.32,1.29,-1.47,
11.50,-0.25,-4.39,
10.04,1.29,-2.39,
11.15,1.16,-1.42,
11.44,0.93,-0.90,
11.43,0.93,-2.51,
10.09,2.91,-3.37,
5.80,3.32,-5.59,
8.08,0.58,-3.15,
4.10,5.46,-8.18,
12.53,10.20,-8.08,
9.77,-0.60,-4.27,
11.09,-2.07,-5.83,
10.97,-0.13,-5.31,
10.95,0.03,-4.82,
10.50,0.09,-4.03,
9.96,0.85,-2.71,
10.33,0.79,-2.96,
10.42,0.78,-2.65,
9.91,1.85,-2.78,
9.96,2.70,-2.43,
9.51,3.11,-1.70,
9.02,3.71,-1.56,
8.61,4.06,-2.14,
9.05,4.31,-1.97,
9.40,4.07,-1.93,
9.66,3.58,-2.43,
9.49,3.74,-1.67,
9.53,2.76,-2.52,
9.37,2.04,-2.85,
9.62,1.75,-2.72,
10.41,1.60,-1.62,
10.62,1.46,-1.88,
10.15,1.76,-2.67,
9.65,1.73,-2.94,
10.04,1.73,-3.21,
10.43,1.42,-3.39,
10.50,1.30,-3.32,
10.90,1.22,-3.77,
10.45,1.52,-4.39,
10.55,1.73,-4.36,
10.34,1.96,-3.84,
9.98,2.27,-3.52,
9.37,2.65,-3.14,
9.31,2.74,-2.70,
9.16,3.06,-2.49,
9.28,2.93,-2.21,
9.53,2.96,-2.53,
9.13,2.40,-3.04,
9.76,1.48,-3.49,
10.25,2.04,-3.25,
10.61,1.58,-4.05,
10.67,1.70,-4.09,
10.72,1.41,-4.49,
10.54,1.67,-3.98,
10.53,1.45,-4.17,
10.45,1.80,-4.13,
11.77,1.24,-2.11,
11.54,2.54,-2.99,
11.66,1.13,-8.07,
9.64,3.46,-3.45,
8.75,3.97,1.56,
12.91,-1.40,-8.90,
9.00,4.02,-0.50,
10.29,1.69,-3.20,
9.66,1.71,-1.48,
9.81,1.86,-1.56,
10.01,1.96,-1.03,
9.75,2.24,-0.99,
9.44,1.89,-0.44,
9.89,1.71,-0.67,
9.56,1.59,-1.87,
9.02,1.19,-2.95,
9.55,0.79,-3.42,
9.87,-0.24,-3.24,
10.13,-0.90,-2.85,
10.66,-1.64,-2.92,
11.08,-1.97,-2.78,
11.22,-1.36,-2.38,
11.11,-0.69,-2.99,
10.81,0.71,-2.20,
10.66,1.47,-2.93,
10.33,2.11,-2.62,
9.92,2.78,-1.98,
9.77,2.23,-3.07,
8.74,1.66,-3.24,
8.95,1.34,-3.30,
9.65,0.81,-2.45,
10.65,-0.45,-2.53,
10.77,-0.87,-2.29,
10.49,-1.36,-3.21,
10.39,-1.70,-3.76,
10.80,-1.19,-4.48,
10.61,-0.93,-4.88,
10.55,-0.28,-3.76,
10.67,0.06,-3.64,
10.51,0.89,-2.95,
10.52,0.95,-3.17,
10.57,1.27,-3.16,
10.36,1.31,-2.81,
10.85,0.77,-2.78,
10.73,0.75,-3.53,
11.10,0.76,-3.52,
10.74,0.61,-3.29,
11.27,0.16,-3.10,
11.16,0.47,-2.36,
10.68,1.19,-3.58,
11.56,1.02,-5.33,
9.81,2.37,-0.44,
11.50,-0.63,-5.54,
9.95,1.35,-2.58,
10.33,0.56,-4.12,
10.39,0.54,-3.63,
10.44,0.61,-3.69,
10.30,0.83,-4.24,
9.80,1.80,-4.13,
9.34,2.06,-4.64,
9.41,2.97,-4.19,
9.43,2.80,-3.44,
9.72,1.99,-3.42,
9.47,1.80,-4.24,
9.17,1.38,-4.32,
9.19,1.35,-4.15,
9.12,1.10,-3.69,
9.72,0.61,-2.83,
10.23,0.48,-2.31,
10.55,0.87,-2.21,
10.74,1.17,-2.22,
11.02,1.45,-2.45,
10.91,1.69,-2.59,
10.31,2.39,-2.73,
9.92,2.96,-3.10,
9.63,3.01,-3.61,
9.03,2.74,-3.45,
9.06,1.69,-3.34,
9.20,1.93,-3.23,
9.65,1.60,-3.01,
10.13,1.30,-2.50,
10.43,0.79,-3.07,
10.50,0.74,-3.21,
10.34,0.74,-3.58,
10.42,0.82,-3.45,
10.27,1.17,-3.74,
10.35,1.25,-3.55,
10.24,1.46,-3.37,
10.20,1.37,-3.71,
9.80,1.38,-4.21,
10.39,1.26,-3.43,
10.83,0.57,-3.57,
10.88,0.93,-3.25,
11.07,0.78,-3.42,
10.88,0.95,-3.51,
11.04,1.13,-3.51,
10.90,1.56,-3.43,
10.58,1.98,-3.55,
10.68,2.00,-3.14,
10.88,1.69,-2.40,
12.16,0.05,-6.14,
11.55,1.81,-0.86,
13.13,-0.92,-5.34,
11.77,1.17,-4.01,
11.37,1.45,-4.08,
10.31,1.47,-3.46,
9.58,0.97,-2.81,
8.96,0.87,-1.91,
8.82,0.76,-2.02,
8.02,0.44,-2.39,
8.35,-0.24,-2.79,
8.41,-0.18,-2.96,
8.86,-0.20,-3.84,
9.32,0.55,-3.66,
10.60,0.66,-3.20,
11.86,-0.43,-3.84,
11.48,0.37,-2.86,
11.28,1.23,-3.50,
10.37,2.62,-3.29,
9.60,3.21,-3.76,
9.20,3.36,-3.55,
9.26,3.09,-3.42,
9.32,2.36,-2.45,
9.65,1.52,-1.67,
9.66,0.93,-2.70,
9.43,0.77,-2.41,
9.64,0.29,-2.92,
9.33,0.32,-2.81,
9.79,0.96,-2.37,
10.20,0.83,-2.02,
10.19,0.75,-2.49,
11.02,0.78,-3.01,
11.14,0.74,-2.69,
11.85,0.73,-3.52,
11.47,1.26,-3.54,
10.92,0.28,-4.02,
11.05,0.79,-3.79,
10.55,1.18,-3.60,
10.41,0.82,-3.76,
10.77,1.16,-3.48,
11.30,0.55,-2.53,
10.28,0.98,-1.64,
11.62,-0.74,-6.55,
8.87,2.44,-2.47,
11.64,-0.05,-4.00,
10.80,0.62,-1.21,
11.88,-0.04,-4.31,
9.96,1.76,-3.77,
10.83,2.20,-5.13,
9.58,2.77,-5.20,
10.13,3.07,-4.44,
9.45,3.27,-3.26,
10.03,1.55,-2.39,
9.88,1.20,-2.43,
9.46,1.90,-3.07,
8.68,2.79,-4.10,
8.49,2.29,-5.08,
8.85,1.66,-3.43,
9.49,0.61,-2.34,
10.76,0.38,-0.55,
10.54,0.62,-0.60,
10.26,1.48,-0.74,
10.21,2.41,-1.23,
10.72,2.60,-1.99,
10.56,3.25,-3.25,
9.97,3.46,-4.29,
10.56,3.46,-3.87,
10.47,2.41,-3.93,
10.49,1.41,-4.21,
10.17,1.20,-3.41,
10.49,0.48,-3.35,
10.64,0.23,-3.26,
10.80,0.19,-3.04,
10.71,0.57,-2.90,
10.35,1.37,-2.82,
10.05,1.67,-3.09,
10.02,2.08,-3.02,
10.02,2.66,-2.78,
9.96,2.97,-3.12,
9.74,2.83,-2.38,
9.73,1.57,-3.43,
9.32,1.15,-3.89,
9.30,1.72,-3.67,
9.98,1.62,-3.67,
10.43,1.81,-3.00,
11.02,1.63,-2.35,
10.29,2.01,-1.52,
10.63,1.55,-3.14,
10.94,2.10,-2.99,
10.45,2.43,-0.56,
13.16,-0.43,-5.52,
11.16,2.17,-3.08,
11.87,0.79,-5.10,
10.94,0.92,-4.19,
10.75,0.43,-4.07,
9.53,0.54,-3.18,
9.39,-0.05,-2.54,
9.18,-0.52,-2.39,
9.52,-1.05,-1.70,
9.67,-1.26,-1.75,
10.34,-1.31,-1.99,
9.97,-0.18,-1.99,
11.04,-0.12,-1.75,
10.39,0.83,-2.84,
10.32,2.03,-3.54,
10.11,2.49,-3.91,
10.45,2.55,-4.31,
9.93,2.72,-3.81,
10.26,2.28,-3.01,
10.14,2.12,-2.23,
10.31,1.54,-2.68,
9.69,1.57,-2.90,
9.66,1.67,-3.25,
9.97,0.84,-2.67,
9.96,-0.11,-3.24,
10.25,-0.37,-2.96,
10.70,-0.90,-3.63,
10.04,-0.48,-3.47,
10.29,-0.47,-4.16,
10.04,0.15,-4.36,
9.77,0.21,-5.02,
9.92,0.44,-4.90,
10.55,1.11,-2.80,
11.54,0.76,-2.42,
10.91,0.91,-1.46,
11.44,0.46,-2.88,
10.89,1.33,-1.98,
10.32,1.33,-2.84,
9.82,1.57,-3.30,
10.44,0.80,-3.24,
10.19,0.50,-3.72,
10.70,0.42,-3.03,
11.38,0.16,-2.14,
11.18,0.64,-2.40,
10.24,1.51,-3.76,
10.30,1.70,-4.25,
9.90,1.79,-3.34,
9.78,0.47,-3.52,
9.16,-0.22,-4.30,
9.63,-0.47,-3.88,
9.89,-0.34,-3.82,
9.92,0.02,-4.56,
10.14,0.80,-4.14,
10.05,1.18,-4.70,
9.72,1.80,-4.82,
10.72,2.55,-3.51,
10.70,2.69,-2.81,
10.76,2.39,-2.84,
10.26,2.22,-3.14,
10.46,2.20,-2.83,
10.70,1.87,-3.48,
10.68,1.84,-4.56,
10.56,1.99,-4.91,
10.81,1.82,-4.31,
10.70,1.73,-3.88,
10.73,1.45,-4.01,
10.69,1.16,-3.83,
10.80,1.12,-3.59,
10.72,1.56,-3.50,
10.48,2.09,-3.67,
10.01,2.59,-3.57,
9.92,2.62,-3.65,
9.42,2.35,-4.17,
9.18,2.01,-4.59,
8.75,2.14,-4.94,
9.65,2.44,-4.42,
10.36,2.25,-4.08,
10.35,2.24,-4.23,
10.61,1.96,-3.85,
10.71,1.78,-3.83,
10.46,1.38,-3.72,
10.52,1.38,-3.88,
10.74,1.16,-3.91,
10.66,1.14,-3.58,
10.69,1.11,-3.51,
10.44,1.45,-3.42,
10.34,1.51,-3.68,
10.30,1.69,-3.45,
10.28,1.94,-3.00,
10.37,2.06,-2.73,
10.29,2.12,-2.94,
10.31,2.45,-2.88,
10.35,2.67,-2.99,
10.43,2.90,-3.74,
10.35,2.90,-4.22,
10.57,2.38,-4.29,
10.50,2.09,-4.14,
10.55,1.30,-4.34,
9.80,1.25,-4.27,
9.36,0.41,-4.69,
9.28,-0.55,-5.72,
9.25,-0.34,-5.04,
9.30,-0.14,-5.34,
9.53,0.06,-4.97,
9.71,0.33,-4.74,
10.08,0.60,-4.76,
10.58,0.73,-4.47,
10.01,0.78,-4.45,
9.84,0.65,-4.00,
10.21,0.29,-3.28,
10.28,0.22,-2.83,
10.67,0.60,-2.81,
10.73,0.87,-2.80,
10.76,1.21,-2.76,
11.36,0.92,-3.11,
11.38,1.11,-2.73,
11.52,0.71,-3.68,
11.15,1.55,-3.21,
11.34,0.88,-3.74,
11.12,0.84,-3.25,
10.53,1.08,-2.86,
10.44,0.73,-2.53,
10.37,0.72,-2.39,
10.52,0.89,-2.55,
10.18,1.52,-2.23,
10.34,1.54,-2.45,
10.28,1.84,-2.36,
10.10,2.07,-2.51,
10.27,2.17,-2.46,
10.26,2.25,-2.41,
10.39,2.02,-2.84,
10.50,1.97,-2.63,
10.47,2.02,-2.65,
10.25,1.87,-2.72,
10.25,1.81,-2.89,
10.21,1.73,-2.49,
10.40,1.37,-2.66,
10.48,1.39,-2.85,
10.57,1.33,-3.55,
10.83,1.37,-3.45,
11.33,0.78,-3.48,
12.02,-0.37,-2.92,
11.89,0.23,-2.86,
11.91,0.00,-6.30,
9.98,2.32,-5.05,
10.11,2.18,-4.51,
10.72,1.54,-4.28,
10.65,1.55,-2.91,
10.14,1.70,-3.57,
9.45,2.87,-3.11,
9.07,2.84,-3.61,
9.15,2.63,-3.59,
8.96,1.92,-3.76,
9.51,2.19,-3.16,
10.14,2.11,-3.17,
9.68,2.45,-3.21,
10.18,2.04,-2.44,
10.51,1.77,-1.96,
11.00,1.56,-1.68,
10.55,1.72,-1.58,
10.46,2.35,-2.17,
10.43,3.16,-2.63,
10.30,3.48,-2.52,
10.44,3.14,-2.99,
10.24,2.90,-2.95,
10.10,2.45,-3.45,
10.10,1.71,-3.20,
10.40,1.12,-3.06,
10.73,0.55,-2.97,
10.56,0.16,-3.77,
10.37,0.14,-3.66,
10.67,0.32,-3.77,
10.76,0.84,-3.90,
10.29,1.20,-4.20,
10.41,1.90,-4.23,
10.38,2.42,-3.95,
10.46,2.78,-4.07,
9.86,2.57,-4.33,
9.23,2.04,-4.69,
8.95,1.03,-4.99,
9.29,1.18,-4.67,
10.18,1.17,-3.91,
10.70,0.74,-4.58,
10.98,0.52,-4.53,
11.98,0.46,-3.38,
11.87,0.73,-3.99,
12.24,0.63,-5.56,
11.39,1.42,-3.97,
12.25,1.11,-4.27,
11.73,1.50,-4.13,
10.81,1.78,-3.94,
9.99,1.67,-3.93,
9.33,1.10,-3.84,
9.02,0.51,-3.78,
8.30,-0.16,-3.70,
8.99,-0.84,-4.14,
8.23,-1.46,-4.00,
9.22,-2.05,-4.00,
9.71,-2.23,-4.72,
10.46,-1.55,-4.59,
10.43,-1.12,-4.55,
11.19,-0.16,-3.76,
11.00,0.45,-2.74,
10.60,0.84,-2.39,
10.93,1.45,-2.03,
10.71,2.07,-1.67,
10.58,2.34,-2.17,
10.26,2.78,-1.79,
10.16,2.53,-2.24,
10.24,1.98,-2.27,
10.39,1.48,-2.04,
10.83,0.71,-2.32,
10.89,0.09,-2.38,
10.99,-0.03,-2.26,
10.53,0.01,-2.05,
10.54,0.06,-2.39,
10.18,0.45,-2.60,
10.37,0.87,-1.97,
10.17,1.10,-2.12,
9.95,1.64,-2.36,
9.98,1.93,-2.51,
9.92,2.20,-2.58,
9.93,1.93,-2.22,
9.45,1.16,-2.89,
9.50,1.25,-3.46,
9.82,1.52,-3.49,
10.45,2.00,-3.48,
11.11,1.98,-2.77,
11.95,1.28,-2.03,
11.70,1.67,-1.93,
12.65,0.38,-4.27,
12.67,1.75,-1.36,
13.64,1.25,-2.93,
12.76,1.67,-4.33,
11.37,2.08,-5.60,
10.40,3.41,-3.30,
9.82,2.33,-4.28,
9.21,2.19,-2.80,
8.97,1.71,-1.69,
8.26,0.90,-2.73,
7.77,0.49,-2.85,
8.15,0.82,-2.70,
9.30,0.82,-2.22,
10.56,0.92,-1.71,
10.94,1.02,-1.93,
10.85,1.56,-1.34,
11.14,1.64,-1.79,
10.71,2.35,-2.25,
10.69,2.81,-3.01,
10.48,2.94,-3.77,
10.84,2.62,-3.72,
10.03,2.20,-3.73,
9.65,1.53,-3.67,
10.34,1.62,-3.16,
10.54,1.58,-2.75,
10.90,1.32,-2.79,
11.04,1.33,-2.77,
10.89,1.40,-2.91,
10.98,1.72,-2.77,
10.76,1.67,-3.03,
10.42,1.97,-3.14,
10.24,2.14,-3.20,
10.57,2.58,-3.00,
10.70,2.06,-2.88,
10.81,1.55,-3.04,
10.51,1.52,-3.10,
11.13,1.75,-3.28,
10.82,2.09,-2.85,
10.91,1.71,-3.36,
10.86,1.23,-3.49,
11.67,0.96,-3.25,
12.08,0.44,-1.24,
11.02,0.69,-1.07,
13.58,-0.81,-5.52,
11.32,2.35,0.33,
12.95,0.07,-4.43,
12.76,0.79,-5.03,
10.09,3.36,-2.62,
9.93,2.26,-4.13,
8.76,2.28,-3.53,
7.48,2.48,-1.77,
8.19,0.71,-2.44,
7.77,-0.22,-2.31,
8.27,0.04,-2.37,
9.40,0.52,-1.90,
10.75,0.53,-1.42,
11.50,0.39,-1.61,
10.84,1.10,-1.98,
