x,y,z,
15.77,7.47,-3.24,
19.60,4.24,-13.84,
16.94,0.82,-10.74,
0.02,-19.60,-19.60,
3.08,19.60,-9.65,
0.89,-19.60,-10.90,
9.28,8.29,-15.60,
-3.71,-5.75,-3.21,
-9.68,6.53,11.85,
-7.88,3.04,5.54,
3.72,6.36,4.23,
-2.37,1.23,-3.97,
1.35,3.81,-0.29,
1.09,2.90,-0.27,
0.94,3.17,0.49,
0.28,2.71,1.69,
2.01,1.63,0.83,
3.95,1.97,-0.30,
5.99,2.42,-0.97,
7.29,5.91,-3.50,
8.34,5.83,-4.35,
12.23,8.37,4.54,
11.37,0.45,-3.49,
16.98,6.49,-8.07,
19.60,9.17,-14.48,
19.60,12.57,-19.22,
19.60,7.96,-5.28,
17.12,8.20,6.27,
19.42,-3.07,-4.39,
19.60,11.88,-3.51,
13.98,-4.37,-2.12,
8.81,-3.08,-3.01,
4.93,5.11,1.32,
-0.54,4.63,5.22,
-2.88,8.28,6.43,
-3.94,11.54,8.76,
2.24,10.00,14.66,
-3.01,6.50,4.40,
0.90,5.55,4.76,
-2.05,2.56,5.75,
1.72,2.07,3.52,
3.36,2.67,2.99,
1.95,1.36,7.31,
0.56,4.13,8.17,
1.93,2.39,7.68,
6.27,2.72,3.65,
8.71,5.51,-2.22,
9.43,9.43,-2.45,
10.69,5.88,-1.20,
12.27,4.80,-4.01,
13.93,5.30,-5.83,
16.39,8.26,-8.10,
15.68,5.33,-17.89,
16.84,6.66,-17.47,
16.10,6.36,-15.08,
13.42,6.29,-9.52,
10.44,3.93,-4.07,
10.41,1.09,-7.24,
11.83,0.29,-10.68,
9.63,0.55,-5.73,
5.77,2.23,-2.55,
2.58,2.95,0.24,
0.80,4.41,2.41,
0.04,3.68,4.25,
-2.55,4.07,4.48,
-3.06,2.38,6.54,
-0.81,0.25,6.19,
3.01,1.05,3.17,
5.71,-0.52,0.26,
6.53,4.71,-1.36,
6.92,7.16,-1.48,
8.74,5.80,1.06,
10.36,4.33,2.47,
13.12,6.72,-2.12,
16.64,7.69,-7.43,
19.60,3.95,-11.33,
19.60,0.53,-6.08,
17.85,2.19,-2.41,
19.60,3.64,-4.41,
18.78,6.51,-3.94,
16.59,8.38,0.15,
14.01,8.73,1.52,
13.42,7.43,2.44,
13.13,5.81,0.90,
12.64,3.46,-1.33,
9.40,5.97,-0.13,
5.74,2.79,1.89,
4.42,1.40,3.07,
5.70,-0.11,-1.26,
5.93,-0.77,-5.01,
3.12,1.06,-4.50,
0.36,2.67,-1.01,
-3.56,4.83,2.91,
-5.49,3.97,6.82,
-1.64,0.84,4.69,
-0.19,3.22,3.49,
0.55,0.56,1.62,
3.35,3.08,-1.51,
6.31,0.96,-2.11,
6.88,3.96,0.96,
5.33,4.61,2.09,
7.67,5.22,0.68,
11.18,8.11,0.04,
14.40,7.43,-0.41,
19.18,2.53,-2.19,
19.60,4.73,-8.15,
19.60,10.43,-12.92,
19.60,8.85,-4.03,
16.49,11.63,2.76,
12.96,15.32,5.41,
8.74,10.71,9.44,
10.67,8.33,8.26,
15.20,7.43,-4.59,
19.60,5.30,-13.17,
2.81,-6.89,-19.60,
11.81,19.60,-11.12,
12.31,-5.17,-19.60,
17.34,-10.76,-19.60,
5.14,-9.42,-12.08,
-8.75,5.84,-8.46,
-10.08,1.34,19.60,
-7.29,6.46,13.72,
-2.20,4.31,-1.64,
-0.88,7.84,-2.15,
-2.01,2.01,0.61,
-2.42,3.05,-1.66,
4.94,-1.39,-2.17,
2.68,1.18,-8.87,
-0.60,2.43,-10.43,
2.29,-2.39,-2.68,
3.72,2.38,-3.94,
2.60,2.68,0.58,
1.16,2.67,5.63,
2.23,1.45,7.26,
5.42,1.04,-0.17,
8.83,6.74,-3.69,
10.46,5.98,-1.79,
7.25,1.38,-0.14,
8.42,3.29,4.07,
18.30,-0.90,1.58,
19.60,5.64,-19.60,
19.60,5.04,-19.60,
19.32,2.82,-13.27,
17.10,-2.51,-0.77,
19.07,-1.37,9.70,
11.08,8.73,1.91,
10.77,6.08,3.68,
12.83,1.77,-0.21,
14.31,1.93,-0.22,
15.22,0.61,-1.80,
16.68,0.81,-3.70,
18.65,1.15,-5.92,
18.97,0.55,-4.47,
16.52,3.43,-0.03,
15.08,5.75,3.56,
18.45,3.58,-2.96,
19.60,4.45,-7.15,
18.16,2.36,-5.86,
16.03,0.41,-10.99,
9.65,2.22,-10.14,
3.04,-0.16,4.06,
1.72,1.96,3.69,
4.09,0.51,0.33,
4.88,1.05,-3.50,
1.44,4.96,4.61,
-2.52,5.41,4.72,
-2.73,1.63,3.03,
-1.73,3.13,2.82,
-1.69,0.51,1.86,
-0.08,0.99,-0.76,
1.85,0.67,-3.13,
3.08,1.05,-4.41,
2.91,0.81,-5.58,
3.76,0.35,-3.07,
5.14,-0.35,-4.73,
4.54,-0.32,-3.92,
4.61,0.80,-1.90,
4.65,1.09,-2.67,
3.23,3.33,-0.87,
4.60,5.62,-1.83,
9.66,4.81,-5.24,
16.34,2.56,-7.76,
19.10,-16.90,-19.60,
19.05,9.82,-12.50,
16.96,-2.73,-12.52,
9.82,7.45,6.39,
9.97,6.04,11.52,
15.82,3.14,4.02,
13.63,6.69,3.70,
11.49,7.59,8.04,
16.98,10.50,0.61,
19.60,9.12,-6.95,
19.60,6.31,-3.27,
15.83,3.46,1.62,
13.81,5.14,3.35,
15.66,8.49,0.30,
19.60,8.42,-7.03,
19.60,10.05,-10.38,
17.14,2.71,-8.52,
12.00,2.55,-4.45,
9.75,0.96,-3.68,
7.80,0.96,-2.82,
5.97,3.16,0.29,
7.44,1.28,4.17,
3.80,4.39,-0.67,
2.79,1.60,0.33,
0.12,1.51,-2.02,
-1.24,-0.06,-0.44,
-1.40,-3.76,1.10,
0.14,-2.08,0.17,
0.95,-2.01,-1.73,
1.27,-1.52,-2.41,
0.19,0.53,-1.29,
0.23,2.96,-0.23,
1.18,3.88,-1.87,
2.81,1.74,-3.66,
5.56,0.39,-5.07,
5.85,2.90,-5.91,
10.32,3.62,-5.53,
14.72,-0.91,-8.95,
7.22,4.32,-0.93,
2.48,11.02,9.23,
18.61,3.52,11.11,
15.56,-2.91,-19.60,
17.80,12.32,-19.60,
15.06,-1.08,-10.31,
11.67,5.92,-6.10,
3.58,7.03,5.68,
-0.15,10.67,15.80,
5.29,7.43,8.15,
9.67,7.78,1.65,
10.11,7.59,1.51,
10.40,8.08,1.67,
11.80,8.44,-1.49,
13.79,7.89,-3.52,
13.56,5.07,-1.34,
12.04,4.45,1.91,
12.30,7.59,2.57,
13.40,11.40,2.18,
14.30,12.35,1.78,
15.70,8.06,0.92,
16.04,7.02,0.34,
15.48,8.22,1.28,
16.45,8.86,-0.15,
18.36,8.85,-5.05,
19.60,7.76,-10.13,
17.81,3.59,-10.32,
12.67,2.72,-7.37,
10.65,3.90,-8.94,
8.31,7.35,-7.91,
3.88,9.57,-0.29,
0.48,5.20,19.60,
-9.15,5.30,19.60,
2.24,-3.02,2.96,
3.17,-2.15,-16.30,
-1.38,4.50,-3.00,
-3.47,-1.89,5.32,
-0.31,-0.12,0.02,
-1.99,-1.09,0.05,
-1.09,-1.56,-0.97,
4.93,-0.22,-4.95,
7.58,0.22,-6.50,
7.49,-1.80,-9.00,
11.72,-2.73,-3.74,
7.92,0.93,-11.94,
9.68,-1.19,-0.48,
9.87,7.27,-4.24,
10.26,3.13,-4.52,
11.35,4.17,-4.99,
14.06,0.02,-5.19,
14.55,4.87,-6.42,
15.21,4.72,-7.01,
14.53,6.14,-5.69,
13.40,3.49,-1.01,
8.92,7.35,0.06,
6.71,4.47,2.32,
7.29,7.09,1.92,
9.88,4.38,2.91,
9.49,4.47,-2.18,
7.12,3.16,2.49,
7.03,3.71,0.94,
7.87,1.96,-1.46,
7.84,2.70,-0.62,
9.49,2.86,-0.24,
16.40,-2.31,-2.63,
10.06,4.80,-13.31,
12.99,2.67,-6.09,
15.48,2.65,-11.09,
14.25,1.09,5.21,
9.87,4.69,0.94,
13.04,2.47,-3.56,
7.77,4.57,2.10,
8.53,4.50,0.12,
8.43,5.92,-0.21,
7.99,7.40,1.17,
8.36,5.76,1.28,
8.93,5.35,-1.16,
9.04,4.65,-0.36,
8.73,3.93,-0.47,
8.61,3.21,-0.59,
7.45,2.57,-0.85,
7.06,3.41,-0.09,
8.06,3.74,-0.91,
9.93,4.35,-1.13,
10.90,3.97,-2.00,
12.02,3.58,-2.54,
11.75,4.32,-1.82,
11.58,2.44,-1.86,
12.65,4.11,-1.95,
12.49,3.35,-0.66,
12.41,4.24,-0.41,
11.64,4.50,-1.01,
10.18,2.31,-0.48,
11.39,5.25,-0.80,
11.93,4.09,-1.80,
11.15,5.23,-2.84,
11.51,4.32,-3.24,
12.14,5.15,-3.58,
13.88,4.37,-5.06,
15.68,6.12,-6.62,
16.08,1.15,-7.83,
17.49,4.30,-8.57,
15.71,4.23,-8.84,
17.19,2.12,-9.10,
15.21,0.24,-13.90,
9.84,-2.68,-7.69,
5.36,0.18,-2.68,
6.52,3.24,-2.44,
7.18,2.50,-2.29,
2.76,0.30,-0.31,
-2.41,2.89,6.46,
-3.91,2.37,6.81,
-1.28,1.76,2.27,
1.19,1.06,-1.20,
0.09,1.54,-0.36,
-1.00,1.73,2.87,
0.90,2.51,-1.12,
2.39,2.34,-1.31,
4.83,3.15,0.48,
7.21,1.77,-1.55,
8.57,4.03,-5.18,
6.47,3.86,-1.82,
6.33,4.79,0.10,
9.74,4.84,1.10,
19.60,-2.96,12.08,
4.80,14.41,-19.60,
19.60,0.00,-19.60,
19.60,6.96,-18.53,
12.04,1.22,3.80,
-9.19,0.02,6.27,
-4.53,16.72,19.60,
7.83,2.87,5.81,
12.47,7.54,-1.50,
11.94,6.46,-3.29,
11.63,4.41,-5.05,
9.65,3.48,-2.25,
8.83,3.61,0.49,
9.27,3.27,-0.04,
8.65,1.60,-1.97,
7.89,1.35,-2.82,
7.81,4.92,0.33,
6.75,3.65,1.91,
5.73,4.27,1.46,
5.42,6.35,1.47,
7.11,8.73,1.90,
10.76,6.32,1.20,
13.42,5.02,-7.07,
13.05,4.52,-6.61,
11.93,1.97,-3.30,
11.25,2.70,-3.27,
11.21,0.70,-4.79,
8.66,2.72,5.40,
6.78,-0.79,6.25,
8.66,2.61,2.04,
8.78,0.60,0.28,
10.04,3.52,1.36,
9.50,3.19,-0.89,
9.07,3.78,-1.77,
10.38,3.32,-2.34,
9.33,3.12,-1.17,
9.50,2.48,-0.39,
10.25,2.25,-1.75,
10.56,0.70,-2.66,
8.80,1.83,0.54,
7.67,1.86,0.19,
6.98,2.35,2.04,
5.84,2.09,3.64,
4.19,3.20,1.87,
5.75,3.56,2.56,
6.32,2.42,2.14,
4.45,1.99,0.50,
5.06,3.37,2.71,
6.68,1.81,2.54,
7.93,0.93,0.35,
10.59,2.28,0.69,
12.16,1.81,0.18,
10.18,3.21,-0.40,
13.42,4.97,-0.70,
18.07,2.16,1.85,
16.90,10.58,6.09,
14.35,8.26,9.49,
19.60,12.86,8.47,
19.60,11.03,-17.18,
19.60,12.91,-9.69,
7.91,9.92,12.33,
6.38,7.16,6.62,
14.89,6.23,-16.57,
19.60,-3.35,-19.60,
12.19,0.31,-8.35,
7.66,-4.02,-0.35,
13.57,0.29,1.47,
-3.78,5.34,6.41,
-4.52,-3.62,9.83,
1.51,1.07,0.45,
3.26,0.34,-3.53,
-1.92,2.26,0.58,
-3.49,2.30,0.69,
-0.99,4.02,-0.23,
0.16,2.00,-1.01,
-0.94,1.42,2.02,
0.76,-2.44,0.83,
4.06,0.62,-2.82,
6.95,-1.50,-5.86,
6.13,4.26,-6.43,
7.07,5.25,0.05,
8.91,1.30,1.98,
9.02,2.35,-1.32,
7.28,7.88,0.18,
9.01,13.62,2.74,
12.53,5.92,-0.98,
19.60,6.72,-13.74,
19.60,5.29,-1.50,
14.00,0.81,-3.01,
18.96,17.72,-4.43,
19.60,3.26,-19.60,
12.42,0.32,-15.64,
4.93,-8.31,11.77,
6.11,-0.90,3.49,
9.99,6.70,-4.58,
1.82,1.90,-11.00,
4.97,6.79,5.30,
3.36,8.17,2.52,
6.07,6.01,1.89,
9.75,5.89,0.33,
9.94,3.24,-1.14,
10.60,3.46,-2.72,
13.38,2.94,-5.98,
9.88,4.63,-2.22,
9.12,4.83,-0.49,
10.70,4.90,-1.62,
9.05,6.09,-0.15,
9.32,5.78,1.28,
10.09,4.43,-2.63,
11.78,5.12,-5.76,
11.16,4.60,-6.35,
9.66,4.66,-3.34,
8.42,4.54,-1.15,
7.86,3.07,-1.15,
6.63,6.42,-1.02,
1.70,3.92,3.53,
3.75,2.16,1.72,
7.46,1.29,-2.84,
7.35,1.04,-2.70,
7.02,1.90,-5.64,
9.54,0.59,-5.46,
9.74,1.76,-6.84,
6.07,0.82,-2.67,
4.58,2.84,1.42,
7.57,1.64,-0.69,
8.88,6.21,-3.54,
7.25,7.86,-1.29,
6.56,4.53,0.46,
6.60,5.71,1.80,
8.54,4.65,1.59,
12.44,6.09,-0.74,
11.77,9.36,-1.98,
9.01,10.82,2.31,
8.79,11.00,4.53,
10.47,11.11,1.28,
12.42,11.07,-0.79,
13.43,10.50,-1.84,
14.41,7.82,-0.52,
15.70,7.70,-0.77,
12.95,5.91,-1.34,
12.80,9.60,3.07,
12.14,9.32,2.94,
13.99,7.01,1.99,
15.41,4.86,-1.19,
16.21,6.37,-5.88,
15.81,3.46,-8.53,
13.44,0.56,-9.15,
12.39,-0.24,-9.47,
8.69,-1.60,-8.17,
6.09,-1.28,-4.22,
4.09,-0.62,-5.24,
3.11,-1.16,-6.26,
2.26,1.36,-4.00,
-0.50,0.93,-0.52,
-1.84,3.16,-0.84,
-2.06,1.44,-0.49,
-0.93,3.08,-1.45,
1.60,-1.13,-4.18,
3.31,7.06,4.35,
-1.13,-0.80,-0.75,
4.10,2.22,-3.91,
6.50,1.49,-4.18,
8.81,-0.28,-4.10,
10.03,0.49,-3.99,
9.96,2.66,-1.54,
15.37,-0.22,4.39,
7.60,15.02,-1.65,
19.60,0.93,2.50,
19.60,-5.08,-19.60,
19.60,12.14,-18.03,
2.85,1.46,0.79,
8.17,5.64,5.41,
9.29,13.71,1.20,
6.71,7.29,3.72,
7.75,11.33,5.27,
8.84,8.18,4.06,
11.06,9.34,0.55,
12.45,6.98,-2.36,
10.77,5.84,-2.39,
8.15,2.95,1.16,
7.10,3.47,-0.11,
8.03,2.79,-0.17,
8.71,3.10,-2.36,
8.55,2.38,-2.74,
8.44,3.35,-2.28,
8.72,3.56,-1.93,
8.51,3.35,-0.93,
8.29,3.14,-0.95,
8.12,3.11,-2.38,
8.36,3.74,-2.34,
8.80,3.56,-1.52,
9.29,3.43,-1.85,
9.47,3.40,-2.56,
9.40,3.25,-3.28,
9.62,3.81,-3.32,
10.05,4.83,-2.29,
9.84,4.26,-1.95,
9.57,3.76,-1.50,
8.70,3.29,-1.70,
8.61,3.07,-2.02,
8.43,3.58,-2.03,
8.41,4.11,-0.84,
8.23,3.89,0.18,
6.54,3.16,0.33,
6.44,2.87,-0.89,
7.49,3.84,-1.09,
8.19,3.85,-1.62,
8.69,4.17,-3.03,
9.44,4.93,-3.55,
10.41,5.42,-3.18,
11.22,6.53,-3.67,
11.93,7.45,-4.06,
12.14,8.18,-3.28,
12.79,7.45,-3.33,
12.62,8.52,-3.57,
12.03,8.84,-2.23,
11.97,8.27,-0.36,
9.64,7.76,2.58,
10.72,7.42,2.78,
10.79,6.82,1.02,
11.08,9.07,1.57,
11.28,8.21,1.01,
11.30,8.48,0.38,
12.00,7.04,-2.63,
13.54,5.42,-5.43,
12.34,3.14,-4.97,
9.87,1.55,-4.51,
6.93,1.75,-4.51,
5.35,0.62,-3.55,
2.33,3.06,-1.66,
0.59,0.18,0.04,
0.60,-0.96,-1.84,
5.12,0.79,-1.24,
-0.88,-1.04,-1.97,
2.00,1.36,-2.78,
4.97,3.64,-4.30,
6.30,3.15,-2.32,
9.92,7.10,-3.98,
11.16,2.35,-5.09,
12.88,4.95,-6.49,
13.09,3.87,-7.35,
13.50,4.08,-8.61,
12.87,2.92,-9.27,
10.92,1.87,-6.72,
8.89,1.61,-3.46,
8.00,1.91,-3.29,
7.59,4.17,-1.51,
7.87,4.84,-0.10,
9.31,6.01,-1.55,
8.76,4.40,-3.83,
10.98,6.25,-3.59,
12.42,3.58,-6.20,
11.40,3.95,-8.60,
11.96,8.26,-7.64,
11.80,5.18,-5.49,
12.32,4.08,-7.98,
13.11,4.22,-6.61,
8.29,2.36,2.58,
6.00,1.94,6.03,
9.96,4.23,-2.01,
8.35,2.39,0.40,
7.14,0.71,8.59,
8.09,5.65,1.52,
8.98,3.49,-1.82,
9.22,4.47,-1.97,
10.62,4.12,-3.11,
7.57,5.45,-9.47,
7.84,2.51,0.79,
10.93,2.24,-4.30,
10.54,1.95,-5.58,
9.07,2.40,-3.24,
10.33,2.19,-4.53,
10.60,3.59,-4.34,
8.96,3.64,-1.79,
10.17,5.74,-1.17,
9.10,5.00,-0.47,
9.68,5.35,-0.22,
9.91,5.07,0.28,
10.07,5.22,-0.84,
10.12,5.65,-1.54,
8.78,6.79,-1.90,
9.34,7.39,-1.27,
9.04,5.83,-0.27,
8.71,4.95,2.64,
7.26,4.28,0.08,
8.82,4.45,-1.34,
9.42,6.12,-1.45,
8.38,4.88,-1.17,
8.59,5.74,-1.60,
8.80,5.71,-1.65,
9.07,5.54,-0.86,
9.30,4.98,-1.22,
8.51,3.57,-2.50,
8.66,4.10,-2.92,
8.89,4.57,-3.16,
9.76,4.69,-3.25,
9.74,4.64,-4.15,
7.88,5.61,-4.04,
8.05,5.49,-2.70,
7.49,6.00,-2.62,
6.41,5.36,0.64,
5.23,3.51,-0.58,
4.91,3.88,-0.56,
4.35,3.58,1.26,
3.81,3.12,1.31,
4.30,4.20,-0.22,
5.34,4.55,-0.08,
5.06,2.26,1.73,
5.68,1.78,0.82,
7.78,2.34,-1.90,
9.41,3.87,-3.30,
8.90,3.81,-3.37,
8.05,3.20,-2.43,
9.14,1.33,-3.26,
10.32,3.16,-3.78,
11.18,5.24,-4.64,
12.46,5.28,-4.43,
13.09,5.79,-3.27,
12.90,7.22,-1.84,
13.89,9.63,-1.69,
15.46,11.49,-1.50,
16.94,9.69,-1.18,
19.60,6.78,6.16,
18.17,6.20,-2.74,
16.23,6.24,-0.24,
16.54,7.74,1.48,
16.20,3.97,0.84,
15.72,7.67,0.91,
13.16,6.50,3.79,
16.26,7.08,-0.36,
16.82,7.27,-8.60,
14.34,3.32,-4.85,
13.27,2.55,-8.27,
14.88,3.73,-10.80,
12.08,6.70,-7.60,
11.42,1.41,-11.11,
11.75,1.86,-11.20,
6.99,-3.05,-8.47,
2.86,-3.26,-0.75,
3.99,-1.07,-3.67,
0.67,-4.31,2.70,
-4.14,4.46,0.61,
-2.10,1.46,1.25,
-2.42,1.75,0.45,
-3.49,0.56,0.79,
-3.59,3.42,2.26,
-1.63,1.35,0.85,
1.06,1.40,0.35,
1.75,0.45,-0.58,
4.21,0.68,-3.57,
7.22,-0.39,-1.72,
9.23,-2.92,-4.52,
10.72,1.48,-8.41,
9.44,1.34,-6.52,
7.83,4.74,-1.91,
8.49,4.02,-0.16,
11.92,4.41,-1.33,
19.60,4.91,0.80,
-19.60,-19.60,-19.60,
12.32,15.30,-5.35,
11.79,9.17,-4.15,
15.21,4.29,-2.89,
11.26,1.11,-0.09,
7.34,4.58,8.06,
6.63,3.81,8.51,
8.71,5.81,2.51,
8.32,5.80,1.34,
9.12,6.71,1.46,
7.95,6.48,1.22,
8.55,6.19,1.79,
9.46,5.28,1.64,
9.36,5.21,-0.06,
10.75,5.33,-1.15,
10.71,6.28,-1.47,
9.79,6.19,0.26,
8.54,5.18,-0.08,
8.02,5.63,0.25,
8.97,6.53,0.94,
8.89,5.17,-1.06,
9.55,5.03,-1.93,
9.67,4.55,-2.38,
9.26,3.96,-0.99,
8.77,4.34,-5.66,
7.98,3.38,-3.91,
7.45,4.51,-3.89,
6.80,3.03,-2.09,
5.69,3.43,-1.28,
4.98,1.63,-2.31,
4.47,3.96,-1.85,
7.17,3.22,-1.69,
6.14,2.28,-0.87,
5.38,3.18,1.86,
7.62,4.56,-0.21,
8.50,3.69,0.11,
7.62,4.29,2.88,
8.45,6.79,4.26,
12.18,8.42,5.74,
15.52,2.88,2.06,
16.30,6.55,-0.01,
18.52,3.49,2.15,
17.71,4.55,4.87,
14.55,9.33,6.47,
12.97,10.94,6.65,
15.79,7.02,5.02,
19.60,10.36,0.90,
14.50,11.91,-8.18,
14.07,1.62,-12.96,
14.82,3.58,-14.87,
11.72,-1.33,-3.57,
15.55,-11.24,-11.29,
5.01,3.83,1.43,
-4.52,-0.59,5.85,
-1.54,6.27,3.80,
3.36,0.25,-2.85,
3.50,3.66,-3.15,
1.60,1.97,-0.44,
1.16,1.05,-2.27,
1.66,0.95,-3.84,
0.07,0.59,-0.31,
-0.34,-0.29,0.54,
2.35,1.79,-1.37,
3.93,0.22,-1.43,
6.31,0.71,-2.62,
8.58,2.08,-2.63,
6.91,3.98,-0.92,
5.20,2.89,3.82,
4.99,3.25,3.44,
10.74,4.72,3.29,
15.44,3.85,-1.07,
19.60,5.24,-4.56,
19.60,7.43,-14.37,
15.69,12.54,-1.43,
15.51,4.28,7.92,
19.60,-2.65,-19.60,
11.05,8.74,-11.85,
8.62,-0.24,11.22,
10.34,-1.76,3.82,
11.67,6.34,-1.23,
6.53,4.03,6.42,
4.53,2.15,8.19,
7.56,3.45,1.78,
8.16,1.92,-0.62,
7.03,3.33,1.74,
9.75,0.84,-0.05,
9.86,-0.27,-6.52,
8.69,2.66,-4.65,
9.03,-0.01,-1.28,
11.82,0.92,-4.35,
12.32,0.67,-3.79,
9.39,2.23,1.13,
8.82,1.53,1.95,
9.89,0.90,0.21,
10.96,2.77,0.41,
10.02,1.42,1.28,
9.72,1.08,-0.15,
10.20,-0.84,-1.12,
9.54,2.39,-0.98,
9.05,1.63,0.88,
8.48,1.12,0.25,
8.80,2.10,-0.24,
9.02,2.99,0.95,
8.41,1.48,0.73,
8.39,1.62,1.44,
8.31,1.89,2.65,
7.86,2.90,2.00,
7.84,3.96,2.02,
7.78,3.49,2.90,
8.12,1.73,2.97,
7.71,3.20,3.74,
6.27,5.78,4.69,
7.78,5.57,6.81,
9.40,4.74,4.05,
8.64,3.42,2.39,
10.56,5.30,4.34,
10.32,5.07,2.34,
10.98,4.97,1.01,
11.62,6.72,3.17,
10.95,7.80,5.51,
11.70,5.45,3.11,
13.33,5.12,-1.25,
15.75,4.47,-2.49,
15.33,3.68,-0.10,
14.28,2.32,4.16,
19.60,0.79,4.18,
19.60,4.97,-16.39,
16.39,9.17,1.17,
13.44,-4.54,4.34,
11.73,1.63,2.37,
9.08,4.49,4.25,
8.99,7.00,6.25,
11.25,0.89,0.87,
7.32,7.01,1.13,
2.40,-0.02,5.26,
3.16,-0.36,0.52,
4.05,-1.54,-2.04,
4.34,-0.68,-3.24,
4.58,-1.78,-2.89,
3.67,-0.64,-1.34,
3.73,-2.55,-0.56,
1.72,0.68,0.00,
0.46,-0.52,0.89,
3.57,0.99,-2.63,
5.12,2.34,-3.02,
5.27,4.87,-1.68,
6.83,5.20,-0.16,
7.56,6.49,-2.45,
9.28,4.76,-3.18,
5.72,8.79,-1.30,
9.66,2.93,0.62,
15.03,6.97,-3.74,
18.06,-1.54,-0.30,
18.98,8.48,-3.12,
19.60,8.10,-5.04,
17.92,7.78,-2.50,
12.37,7.47,3.22,
11.52,7.67,5.15,
10.43,5.19,2.58,
9.71,2.87,2.39,
9.93,4.02,1.82,
9.11,2.12,0.89,
7.48,2.55,1.33,
7.65,2.62,2.30,
7.30,1.74,1.37,
7.58,2.62,1.09,
8.43,3.83,1.66,
7.77,3.16,0.55,
8.81,4.06,0.84,
9.60,2.12,-0.45,
9.50,3.14,-2.10,
9.53,3.01,-2.01,
9.26,3.23,-0.65,
9.31,3.74,0.26,
8.76,3.12,-1.23,
10.18,3.78,-2.04,
10.60,3.54,-3.01,
10.41,3.50,-1.74,
9.81,3.91,-1.58,
9.28,4.18,-1.10,
9.02,4.38,-2.25,
9.40,4.83,-1.56,
8.47,6.79,0.34,
10.93,2.17,-3.38,
11.21,5.09,-3.20,
9.32,3.08,-1.41,
10.46,3.22,-3.72,
10.85,2.94,-4.64,
10.31,3.83,-2.49,
9.51,3.89,-2.16,
9.38,4.56,-1.02,
8.90,4.02,-0.02,
8.41,3.22,-1.06,
8.46,4.46,-1.44,
9.30,4.10,-1.06,
9.74,3.72,-0.95,
8.13,3.72,-1.07,
6.88,3.54,-0.91,
7.53,3.88,-0.55,
6.67,5.10,-0.44,
5.96,4.55,0.28,
5.08,5.34,-0.50,
4.07,5.37,1.75,
4.15,4.68,3.34,
5.09,3.29,-0.31,
7.03,5.30,-0.22,
8.74,4.80,0.07,
8.91,4.86,0.15,
9.46,3.97,-0.11,
8.66,7.03,1.47,
9.48,6.02,3.05,
13.15,7.97,3.66,
19.60,-2.94,-2.66,
19.60,14.17,12.61,
15.11,13.35,4.56,
7.04,16.85,13.20,
5.18,19.60,11.98,
9.52,11.30,2.29,
14.26,7.09,-2.94,
14.09,7.11,-4.39,
12.66,4.74,-3.47,
7.33,1.00,-2.74,
6.05,2.09,-0.33,
7.01,2.63,-1.73,
9.89,1.47,-5.33,
9.93,0.37,-7.67,
4.98,0.83,-5.57,
3.35,2.09,-2.50,
5.00,5.05,-3.34,
1.73,3.80,-1.41,
2.31,3.62,-0.95,
2.29,4.28,-2.71,
1.02,2.16,-0.84,
-1.79,5.89,2.30,
-3.10,0.80,6.84,
1.45,2.80,0.49,
5.92,2.79,-5.08,
8.29,5.82,-3.80,
4.62,4.32,2.18,
5.14,-2.20,5.53,
8.89,0.23,1.45,
12.51,-0.22,-3.52,
17.58,1.44,-9.72,
16.35,2.88,-6.78,
13.51,6.84,-0.51,
12.38,9.55,-0.10,
12.53,8.57,-0.49,
13.93,6.33,-2.57,
15.01,5.80,-3.38,
13.99,6.56,-1.75,
12.11,9.02,-1.38,
12.09,11.18,1.00,
13.47,7.79,-2.91,
12.25,8.47,-1.83,
8.43,5.61,1.90,
6.87,6.12,1.43,
6.33,5.14,1.23,
6.32,5.42,0.72,
6.00,2.76,0.12,
7.48,3.12,-1.97,
8.38,2.62,-2.45,
8.80,2.96,-2.00,
8.26,1.36,-0.77,
8.24,1.54,-1.97,
8.74,1.38,-2.51,
8.91,1.75,-2.23,
9.07,1.82,-1.72,
9.77,1.35,-2.60,
9.04,0.63,-2.85,
6.81,2.80,-0.35,
5.15,2.86,2.47,
4.88,2.64,3.64,
4.71,1.62,1.37,
5.83,5.10,1.72,
7.55,2.76,-0.17,
9.17,3.80,-2.34,
8.49,4.03,-0.46,
8.75,5.24,1.64,
12.13,5.31,-1.29,
15.48,3.98,-3.24,
16.12,3.90,-6.24,
14.57,11.49,-1.96,
14.14,9.45,-1.28,
14.18,9.17,4.87,
13.71,9.92,10.61,
18.25,9.60,2.88,
19.60,10.43,-2.88,
19.60,8.42,-2.45,
17.76,7.54,2.35,
15.64,11.47,0.43,
14.80,8.02,1.46,
15.06,9.02,-3.16,
10.90,3.94,1.48,
10.00,3.99,-2.82,
10.27,6.28,-0.87,
6.30,1.80,-3.31,
-0.99,-2.33,0.39,
-0.06,1.42,-2.55,
5.25,-4.31,-7.80,
3.82,-3.92,-8.70,
-2.71,-3.58,-2.43,
-2.12,-0.69,1.78,
2.45,-1.93,-3.09,
1.30,1.49,-2.74,
-1.12,-0.71,2.11,
0.02,0.35,-3.39,
2.64,-0.60,-4.05,
3.68,0.55,-4.10,
3.90,2.75,-3.40,
0.45,-3.16,-3.73,
2.67,1.42,0.83,
