x,y,z,
0.42,9.79,-0.43,
0.27,9.77,-0.44,
0.44,9.79,-0.47,
0.42,9.80,-0.20,
0.60,9.70,-0.50,
0.49,9.65,-0.45,
0.38,9.89,-0.45,
0.54,9.61,-0.32,
0.70,9.70,-0.41,
0.31,9.60,-0.33,
0.16,9.73,-0.34,
0.15,9.98,-0.23,
0.37,9.91,-0.35,
0.44,9.91,-0.05,
0.75,9.81,-0.66,
0.38,9.55,-0.46,
0.50,9.59,-0.57,
0.57,9.44,-0.50,
0.43,9.70,-0.46,
0.39,9.82,-0.39,
0.32,9.82,-0.29,
0.07,9.91,-0.36,
0.07,9.85,-0.05,
0.72,9.83,-0.57,
0.84,9.75,-0.32,
0.67,9.72,-0.46,
0.49,9.62,-0.52,
0.35,9.67,-0.46,
0.03,9.79,-0.13,
0.19,9.83,-0.09,
0.64,9.76,-0.70,
0.40,9.80,-0.39,
0.37,9.78,-0.22,
0.59,9.73,-0.67,
0.43,9.67,-0.21,
0.42,9.92,-0.48,
0.42,9.66,-0.42,
0.32,9.75,-0.13,
0.54,9.63,-0.52,
0.32,9.64,-0.37,
0.21,9.79,-0.25,
0.55,9.78,-0.45,
0.55,9.90,-0.45,
0.40,9.96,-0.09,
0.39,9.70,-0.38,
0.41,9.65,-0.63,
0.25,9.65,-0.26,
0.40,9.72,-0.44,
0.61,9.68,-0.34,
0.73,9.75,-0.32,
0.44,9.68,-0.43,
0.16,9.60,-0.34,
0.15,9.81,-0.28,
0.19,9.80,-0.15,
0.36,9.96,-0.32,
0.48,9.83,-0.31,
0.47,9.71,-0.31,
0.46,9.72,-0.54,
0.52,9.45,-0.56,
0.45,9.74,-0.37,
0.53,9.51,-0.55,
0.16,9.67,-0.34,
0.20,9.90,-0.33,
0.39,9.82,-0.27,
0.61,9.94,-0.39,
0.55,9.77,-0.24,
0.43,9.84,-0.46,
0.37,9.60,-0.27,
0.54,9.81,-0.44,
0.32,9.74,-0.35,
0.30,9.61,-0.40,
0.42,9.72,-0.27,
0.36,9.73,-0.46,
0.29,9.56,-0.28,
0.50,9.89,-0.51,
0.44,9.81,-0.26,
0.53,9.88,-0.55,
0.43,9.73,-0.22,
0.47,9.88,-0.44,
0.27,9.68,-0.34,
0.39,9.70,-0.20,
0.47,9.79,-0.44,
0.39,9.61,-0.28,
0.41,9.91,-0.28,
0.44,9.68,-0.32,
0.32,9.76,-0.47,
0.21,9.54,-0.24,
0.48,9.89,-0.50,
0.57,9.57,-0.41,
0.61,10.01,-0.42,
0.47,9.90,-0.13,
0.52,9.76,-0.49,
0.21,9.67,-0.17,
0.44,9.77,-0.38,
0.68,9.78,-0.31,
0.45,9.78,-0.15,
0.35,9.88,-0.26,
0.30,9.70,-0.66,
0.13,9.78,-0.23,
0.23,9.68,-0.13,
0.71,9.61,-0.76,
0.47,9.55,-0.43,
0.51,9.76,-0.54,
0.62,9.59,-0.47,
0.24,9.75,-0.35,
-0.10,9.85,0.05,
0.39,10.01,-0.49,
0.68,9.60,-0.40,
0.58,9.83,-0.25,
0.55,9.57,-0.44,
0.44,9.64,-0.64,
-0.01,9.66,0.08,
0.35,9.96,-0.35,
0.60,9.83,-0.17,
0.36,9.89,-0.30,
0.36,9.52,-0.29,
0.39,9.79,-0.67,
0.42,9.48,-0.41,
0.55,9.87,-0.51,
0.39,9.74,-0.19,
0.34,9.93,-0.28,
0.38,9.66,-0.35,
0.30,9.75,-0.36,
0.33,9.65,-0.51,
0.47,9.62,-0.35,
0.44,9.70,-0.40,
0.49,9.64,-0.52,
0.33,9.82,-0.25,
0.26,9.82,-0.36,
0.35,9.69,-0.52,
0.28,9.83,-0.40,
0.35,9.78,-0.32,
0.50,9.78,-0.42,
0.62,9.84,-0.52,
0.63,9.81,-0.41,
0.52,9.73,-0.39,
0.32,9.78,-0.30,
0.10,9.70,-0.21,
0.24,9.76,-0.43,
0.37,9.75,-0.26,
0.46,9.86,-0.44,
0.37,9.67,-0.34,
0.38,9.83,-0.25,
0.51,9.59,-0.70,
0.37,9.61,-0.41,
0.51,9.70,-0.34,
0.39,9.65,-0.56,
0.14,9.73,-0.48,
0.28,9.78,-0.23,
0.65,9.86,-0.44,
0.61,9.88,-0.44,
0.14,9.90,-0.21,
0.29,9.79,-0.27,
0.41,9.57,-0.39,
0.17,9.69,-0.11,
0.64,9.54,-0.68,
0.50,9.61,-0.52,
0.30,9.83,-0.11,
0.67,9.77,-0.52,
0.40,9.75,-0.40,
-0.03,9.78,-0.21,
0.27,9.66,-0.51,
0.45,9.76,-0.38,
0.69,9.77,-0.52,
0.51,9.59,-0.26,
0.53,9.93,-0.49,
0.15,9.63,-0.12,
0.25,9.71,-0.38,
0.33,9.61,-0.49,
0.45,9.69,-0.31,
0.37,9.77,-0.60,
0.44,9.65,-0.18,
0.59,9.85,-0.59,
0.20,9.73,-0.21,
0.14,9.82,-0.40,
0.42,9.63,-0.60,
0.59,9.74,-0.42,
0.47,9.94,-0.32,
0.64,9.81,-0.43,
0.37,9.81,-0.37,
-0.12,9.74,0.04,
0.14,9.72,-0.06,
0.57,9.67,-0.78,
0.11,9.73,-0.20,
0.22,9.82,-0.19,
0.61,9.75,-0.67,
0.33,9.77,-0.33,
0.09,9.72,-0.13,
0.64,9.63,-0.79,
0.50,9.34,-0.71,
0.19,9.73,-0.31,
0.40,9.77,-0.38,
0.77,9.78,-0.39,
0.67,9.84,-0.36,
0.20,9.90,-0.34,
0.01,9.82,-0.48,
-0.08,9.79,-0.17,
0.17,9.99,-0.18,
0.54,9.64,-0.34,
0.55,9.80,-0.51,
0.54,9.57,-0.43,
0.49,9.64,-0.58,
0.43,9.65,-0.52,
0.02,9.78,-0.40,
0.10,9.83,-0.14,
0.44,9.78,-0.54,
0.27,9.75,-0.29,
0.33,9.86,-0.45,
0.52,9.66,-0.46,
0.49,9.63,-0.50,
0.26,9.78,-0.50,
0.09,9.54,-0.31,
0.35,9.92,-0.43,
0.33,9.73,-0.38,
0.49,9.89,-0.35,
0.43,9.75,-0.18,
0.26,9.64,-0.58,
0.04,9.47,-0.45,
0.08,9.70,-0.35,
0.27,9.79,-0.47,
0.49,9.58,-0.12,
0.43,9.95,-0.56,
0.20,9.61,-0.15,
0.22,9.81,-0.49,
0.30,9.59,-0.33,
0.21,9.75,-0.37,
0.28,9.91,-0.34,
0.29,9.78,-0.20,
0.49,9.93,-0.47,
0.62,9.76,-0.41,
0.44,9.80,-0.27,
0.38,9.66,-0.40,
0.50,9.62,-0.61,
0.49,9.62,-0.59,
0.55,9.90,-0.53,
0.48,9.71,-0.17,
0.40,9.94,-0.53,
0.23,9.77,-0.15,
0.39,9.72,-0.38,
0.45,9.75,-0.25,
0.54,9.76,-0.31,
0.60,9.60,-0.36,
0.29,9.58,-0.17,
0.17,9.49,-0.37,
0.20,9.54,-0.34,
0.09,9.52,-0.20,
0.33,9.60,-0.19,
0.35,9.52,-0.40,
0.29,9.88,-0.40,
0.36,10.19,-0.32,
0.63,10.37,-0.18,
0.77,10.13,-0.22,
0.75,9.77,-0.67,
0.58,9.21,-0.92,
0.49,9.52,-0.95,
0.54,9.60,-0.60,
0.71,10.06,-0.49,
0.50,10.13,-0.36,
0.20,9.99,-0.22,
0.42,9.60,-0.65,
0.22,9.64,-0.38,
0.42,9.57,-0.30,
0.68,9.66,-0.60,
0.11,9.66,-0.36,
-0.17,9.85,-0.07,
0.22,10.03,-0.22,
0.32,9.89,-0.07,
0.57,9.65,-0.25,
0.90,9.53,-0.56,
0.78,9.42,-0.49,
0.60,9.73,-0.28,
0.42,9.78,-0.10,
0.46,10.02,-0.31,
0.16,9.95,0.05,
0.20,9.71,-0.15,
0.32,9.64,-0.34,
0.54,9.35,-0.20,
0.88,9.53,-0.78,
0.74,9.45,-0.29,
0.61,9.45,-0.35,
0.22,9.46,-0.40,
-0.26,9.36,-0.21,
-0.39,9.66,-0.22,
0.14,9.88,-0.11,
0.62,10.21,-0.22,
0.63,10.19,0.00,
0.70,10.07,-0.39,
0.91,9.80,-0.89,
0.78,9.84,-0.83,
0.79,9.92,-0.67,
0.76,9.81,-0.79,
0.54,9.65,-0.62,
0.38,9.73,-0.39,
0.79,9.62,-0.72,
0.57,9.77,-0.48,
0.32,9.55,-0.36,
0.29,9.72,-0.56,
0.01,9.85,-0.17,
0.06,9.69,-0.04,
0.63,9.76,-0.46,
0.74,9.75,-0.36,
0.42,9.93,-0.16,
0.47,9.69,-0.29,
0.61,9.79,-0.51,
0.46,9.90,-0.22,
0.49,9.69,-0.32,
0.44,9.84,-0.51,
0.10,9.59,-0.27,
0.00,9.53,-0.40,
0.11,9.22,-0.44,
0.12,9.28,-0.35,
0.16,9.59,-0.39,
0.56,9.66,-0.31,
0.71,10.20,-0.79,
0.57,10.24,-0.64,
0.68,10.34,-0.63,
0.91,10.21,-0.82,
1.06,9.88,-0.75,
1.23,9.84,-0.80,
1.31,9.48,-0.97,
1.02,9.68,-0.73,
0.74,9.73,-0.16,
0.83,9.72,-0.50,
0.17,9.79,-0.08,
-0.17,9.62,0.08,
-0.04,9.75,-0.31,
0.09,9.56,-0.24,
0.19,9.80,-0.17,
0.15,9.70,-0.33,
0.19,9.60,-0.46,
0.25,9.71,-0.54,
0.39,9.75,-0.33,
0.72,9.68,-0.33,
0.84,9.66,-0.66,
0.70,9.58,-0.47,
0.64,9.76,-0.67,
0.40,9.69,-0.37,
0.38,9.76,-0.20,
0.49,9.82,-0.62,
0.41,9.88,-0.25,
0.34,9.97,-0.39,
0.62,9.80,-0.54,
0.47,9.76,-0.42,
0.64,9.83,-0.73,
0.62,9.54,-0.51,
0.49,9.78,-0.41,
0.38,9.59,-0.55,
0.30,9.55,-0.16,
0.63,9.93,-0.76,
0.21,9.82,-0.10,
0.30,9.99,-0.12,
0.57,9.94,-0.36,
0.46,9.62,-0.34,
0.39,9.61,-0.28,
0.36,9.44,-0.70,
0.16,9.33,-0.46,
0.33,9.63,-0.50,
0.52,9.75,-0.55,
0.48,9.79,-0.33,
0.46,9.90,-0.41,
0.43,9.82,-0.34,
0.69,9.86,-0.63,
0.72,9.77,-0.65,
0.51,9.90,-0.39,
0.73,9.88,-0.43,
0.78,9.94,-0.60,
0.57,9.65,-0.32,
0.23,9.90,-0.49,
0.29,9.68,-0.49,
0.51,9.77,-0.58,
0.47,9.74,-0.50,
0.32,9.60,-0.30,
0.27,9.88,-0.55,
0.37,9.54,-0.45,
0.20,9.71,-0.39,
0.35,9.71,-0.34,
0.50,9.84,-0.50,
0.58,9.73,-0.30,
0.65,9.75,-0.54,
0.36,9.70,-0.34,
0.56,9.82,-0.56,
0.44,9.83,-0.35,
0.58,9.82,-0.58,
0.41,9.76,-0.36,
0.45,9.93,-0.51,
0.41,9.62,-0.62,
0.37,9.69,-0.38,
0.68,9.59,-0.65,
0.67,9.66,-0.53,
0.57,9.77,-0.53,
0.34,9.74,-0.44,
0.28,9.84,-0.33,
0.19,10.06,-0.39,
0.36,9.87,-0.09,
0.67,9.83,-0.59,
0.59,9.82,-0.66,
0.29,9.60,-0.23,
0.59,9.66,-0.65,
0.43,9.47,-0.62,
0.25,9.73,-0.36,
0.54,9.66,-0.54,
0.39,9.80,-0.40,
0.46,9.81,-0.34,
0.47,9.80,-0.40,
0.30,9.82,-0.30,
0.47,9.70,-0.51,
0.59,9.67,-0.37,
0.62,9.68,-0.47,
0.36,9.74,-0.18,
0.36,9.65,-0.59,
0.23,9.65,-0.30,
0.27,9.89,-0.39,
0.45,9.77,-0.57,
0.59,9.80,-0.46,
0.51,9.75,-0.51,
0.43,9.75,-0.58,
0.28,9.72,-0.40,
0.67,9.74,-0.58,
0.47,9.79,-0.34,
0.31,9.71,-0.36,
0.40,9.70,-0.47,
0.37,9.80,-0.50,
0.38,9.80,-0.46,
0.52,9.79,-0.38,
0.37,9.83,-0.40,
0.37,9.66,-0.46,
0.40,9.63,-0.59,
0.34,9.74,-0.50,
0.49,9.58,-0.45,
0.58,9.90,-0.41,
0.48,9.73,-0.54,
0.35,9.79,-0.32,
0.48,9.69,-0.53,
0.23,9.87,-0.33,
0.25,9.66,-0.39,
0.31,9.95,-0.36,
0.47,9.96,-0.31,
0.50,9.91,-0.42,
0.42,9.61,-0.40,
0.39,9.38,-0.54,
0.36,9.54,-0.75,
0.36,9.46,-0.33,
0.42,9.86,-0.47,
0.57,9.72,-0.45,
0.53,9.89,-0.53,
0.30,9.83,-0.19,
0.37,9.83,-0.46,
0.47,9.77,-0.46,
0.64,9.82,-0.42,
0.46,9.75,-0.40,
0.32,9.81,-0.45,
0.50,9.70,-0.38,
0.52,9.87,-0.51,
0.39,9.73,-0.43,
0.38,9.74,-0.35,
0.56,9.71,-0.57,
0.34,9.63,-0.58,
0.23,9.76,-0.29,
0.52,9.84,-0.53,
0.64,9.75,-0.52,
0.35,9.71,-0.36,
0.19,9.87,-0.31,
0.39,9.61,-0.54,
0.59,9.86,-0.60,
0.45,9.74,-0.32,
0.52,9.91,-0.51,
0.57,9.72,-0.41,
0.29,9.66,-0.41,
0.39,9.73,-0.63,
0.36,9.73,-0.32,
0.68,9.62,-0.69,
0.65,9.78,-0.47,
0.46,9.72,-0.47,
0.15,9.85,-0.15,
0.48,9.92,-0.56,
0.32,9.76,-0.45,
0.11,10.02,-0.15,
0.48,9.71,-0.39,
0.57,9.68,-0.69,
0.47,9.65,-0.42,
0.54,9.73,-0.56,
0.54,9.59,-0.54,
0.43,9.74,-0.56,
0.30,9.57,-0.21,
0.63,9.68,-0.73,
0.43,9.56,-0.61,
0.22,10.00,-0.32,
0.44,9.93,-0.33,
0.61,9.88,-0.43,
0.49,9.92,-0.36,
0.58,9.70,-0.50,
0.43,9.69,-0.55,
0.44,9.57,-0.50,
0.52,9.76,-0.69,
0.44,9.77,-0.31,
0.36,9.86,-0.46,
0.38,9.73,-0.36,
0.56,9.76,-0.52,
0.52,9.71,-0.49,
0.44,9.70,-0.53,
0.27,9.75,-0.40,
0.45,9.72,-0.58,
0.46,9.80,-0.31,
0.51,9.81,-0.27,
0.58,9.79,-0.61,
0.47,9.69,-0.55,
0.28,9.70,-0.58,
0.20,9.66,-0.36,
0.40,9.83,-0.47,
0.58,9.90,-0.37,
0.53,9.78,-0.51,
0.43,9.70,-0.47,
0.31,9.73,-0.44,
0.63,9.93,-0.59,
0.55,9.79,-0.31,
0.48,9.91,-0.35,
0.29,9.69,-0.47,
0.31,9.82,-0.33,
0.30,9.73,-0.33,
0.40,9.66,-0.30,
0.58,9.69,-0.51,
0.47,9.82,-0.41,
0.52,9.67,-0.52,
0.59,9.59,-0.65,
0.46,9.66,-0.43,
0.16,9.77,-0.44,
0.38,9.72,-0.33,
0.60,9.66,-0.68,
0.33,9.78,-0.41,
0.21,10.03,-0.29,
0.62,10.03,-0.36,
0.66,9.75,-0.46,
0.28,9.73,-0.34,
0.39,9.54,-0.61,
0.54,9.62,-0.70,
0.52,9.72,-0.45,
0.50,9.79,-0.37,
0.45,9.79,-0.56,
0.26,9.82,-0.40,
0.25,9.71,-0.54,
0.39,9.79,-0.45,
0.36,9.73,-0.28,
0.65,9.66,-0.43,
0.61,9.73,-0.76,
0.31,9.71,-0.39,
0.31,9.85,-0.53,
0.25,9.87,-0.35,
0.33,9.74,-0.40,
0.39,9.75,-0.58,
0.35,9.57,-0.46,
0.57,9.82,-0.51,
0.43,9.79,-0.56,
0.18,9.84,-0.24,
0.41,9.82,-0.42,
0.38,9.90,-0.54,
0.47,9.77,-0.30,
0.73,9.74,-0.71,
0.41,9.73,-0.49,
0.38,9.88,-0.52,
0.48,9.80,-0.37,
0.46,9.78,-0.24,
0.25,9.73,-0.75,
0.04,9.71,-0.32,
0.35,9.88,-0.31,
0.61,9.78,-0.45,
0.35,9.73,-0.34,
0.25,9.80,-0.51,
0.49,9.50,-0.66,
0.47,9.67,-0.51,
0.33,9.73,-0.61,
0.31,9.68,-0.29,
0.41,9.78,-0.63,
0.32,9.74,-0.50,
0.40,9.93,-0.47,
0.31,9.73,-0.22,
0.44,9.81,-0.48,
0.56,9.77,-0.57,
0.40,9.76,-0.33,
0.37,9.68,-0.59,
0.28,9.49,-0.50,
0.30,9.77,-0.61,
0.43,9.61,-0.44,
0.44,9.90,-0.55,
0.22,9.71,-0.29,
0.44,9.66,-0.65,
0.47,9.69,-0.64,
0.22,9.80,-0.54,
0.29,9.84,-0.47,
0.47,9.72,-0.47,
0.30,9.73,-0.41,
0.24,9.74,-0.61,
0.11,9.60,-0.45,
0.36,9.83,-0.67,
0.47,9.75,-0.51,
0.41,9.90,-0.61,
0.37,9.77,-0.45,
0.05,9.66,-0.46,
0.08,9.67,-0.54,
0.43,9.75,-0.71,
0.55,9.71,-0.56,
0.64,9.73,-0.51,
0.39,9.71,-0.69,
0.04,9.92,-0.27,
0.12,9.87,-0.49,
0.24,9.86,-0.44,
0.34,9.91,-0.39,
0.34,9.71,-0.68,
0.15,9.67,-0.47,
0.45,9.61,-0.64,
0.45,9.44,-0.57,
0.17,9.80,-0.53,
0.14,9.57,-0.55,
0.08,9.81,-0.59,
0.15,9.70,-0.55,
0.17,9.80,-0.51,
0.32,9.71,-0.56,
0.37,9.86,-0.57,
0.31,9.90,-0.49,
0.20,9.86,-0.36,
0.37,9.72,-0.69,
0.24,9.63,-0.45,
0.15,9.68,-0.43,
0.49,9.73,-0.87,
0.24,9.74,-0.30,
0.11,9.72,-0.42,
0.17,9.72,-0.64,
0.13,9.75,-0.77,
0.07,9.66,-0.41,
0.22,9.88,-0.37,
0.47,9.60,-0.68,
0.29,9.73,-0.62,
0.03,9.74,-0.58,
0.11,9.72,-0.45,
0.45,9.95,-0.70,
0.42,9.80,-0.49,
0.25,9.97,-0.41,
0.46,9.58,-0.79,
0.09,9.63,-0.51,
-0.13,9.67,-0.39,
0.45,9.79,-0.79,
0.59,9.77,-0.56,
0.31,9.86,-0.54,
0.09,9.63,-0.29,
0.14,9.93,-0.67,
0.13,9.74,-0.31,
0.23,9.98,-0.48,
0.28,9.80,-0.59,
0.17,9.84,-0.45,
0.25,9.79,-0.55,
0.42,9.70,-0.66,
0.39,9.49,-0.68,
0.24,9.63,-0.78,
0.19,9.61,-0.58,
0.20,9.80,-0.75,
0.34,9.79,-0.65,
0.10,10.10,-0.38,
0.18,9.82,-0.52,
0.44,9.73,-0.58,
0.45,9.69,-0.71,
0.17,9.75,-0.35,
0.41,9.84,-0.71,
0.23,9.70,-0.48,
-0.02,9.83,-0.53,
0.10,9.71,-0.53,
0.37,9.85,-0.65,
0.52,9.71,-0.60,
0.55,9.79,-0.62,
0.30,9.71,-0.57,
0.16,9.68,-0.58,
0.16,9.76,-0.38,
0.20,9.70,-0.50,
0.22,9.78,-0.51,
0.43,9.74,-0.51,
0.47,9.82,-0.61,
0.24,9.51,-0.56,
-0.04,9.94,-0.65,
-0.04,9.76,-0.40,
0.30,9.62,-0.61,
0.57,9.88,-0.67,
0.68,9.63,-0.71,
0.56,9.86,-0.64,
0.23,9.57,-0.46,
0.13,9.87,-0.45,
0.13,9.83,-0.52,
0.02,9.77,-0.33,
0.38,9.82,-0.64,
0.33,9.89,-0.63,
0.22,9.65,-0.41,
0.36,9.75,-0.62,
0.40,9.60,-0.55,
0.34,9.70,-0.68,
0.32,9.50,-0.69,
0.22,9.69,-0.63,
0.07,9.90,-0.44,
0.47,9.79,-0.53,
0.51,9.96,-0.70,
0.21,9.79,-0.45,
0.07,9.79,-0.31,
0.44,9.74,-0.75,
0.35,9.58,-0.48,
0.29,9.87,-0.31,
0.54,9.64,-0.81,
0.10,9.75,-0.34,
0.11,9.85,-0.36,
0.24,9.71,-0.41,
0.36,9.72,-0.62,
0.22,9.76,-0.58,
0.39,9.77,-0.70,
0.41,9.68,-0.59,
0.08,9.84,-0.46,
0.28,9.63,-0.51,
0.29,9.73,-0.51,
0.24,9.82,-0.67,
0.37,9.64,-0.54,
0.32,9.88,-0.47,
0.10,9.67,-0.36,
0.24,9.78,-0.62,
0.26,9.74,-0.58,
0.18,9.70,-0.59,
0.46,9.81,-0.71,
0.38,9.76,-0.48,
0.26,9.89,-0.54,
0.34,9.75,-0.42,
0.25,9.75,-0.64,
0.12,9.77,-0.52,
0.10,9.66,-0.32,
0.51,9.92,-0.73,
0.19,9.86,-0.37,
0.19,9.73,-0.47,
0.32,9.71,-0.68,
0.09,9.48,-0.48,
0.21,9.69,-0.66,
0.39,9.58,-0.76,
0.36,9.72,-0.61,
0.23,9.84,-0.58,
0.14,9.85,-0.33,
0.32,9.91,-0.39,
0.26,9.79,-0.39,
0.31,9.72,-0.50,
0.34,9.82,-0.60,
0.34,9.77,-0.46,
0.26,9.75,-0.54,
0.05,9.67,-0.55,
0.06,9.78,-0.46,
0.36,9.75,-0.67,
0.34,9.66,-0.53,
0.33,9.67,-0.67,
0.34,9.63,-0.73,
0.17,9.81,-0.63,
0.20,9.68,-0.47,
0.35,9.88,-0.54,
0.18,9.65,-0.48,
0.18,9.69,-0.47,
0.22,9.70,-0.60,
0.19,9.80,-0.48,
0.31,9.82,-0.61,
0.29,9.76,-0.53,
0.09,9.73,-0.63,
0.09,9.68,-0.61,
0.34,9.70,-0.76,
0.50,9.68,-0.76,
0.24,9.80,-0.59,
0.13,9.86,-0.45,
0.17,9.83,-0.62,
0.17,9.66,-0.70,
0.02,9.85,-0.41,
0.29,9.82,-0.65,
0.31,9.73,-0.69,
-0.00,9.85,-0.43,
0.11,9.78,-0.52,
0.41,9.52,-0.63,
0.28,9.83,-0.77,
0.00,9.51,-0.49,
0.29,9.63,-0.59,
0.26,9.67,-0.67,
0.08,9.90,-0.62,
0.13,9.78,-0.45,
0.46,9.87,-0.66,
0.19,9.90,-0.74,
-0.04,9.78,-0.24,
0.48,9.89,-0.81,
0.42,9.69,-0.59,
0.13,9.78,-0.61,
0.31,9.58,-0.64,
0.05,9.81,-0.60,
0.03,9.68,-0.54,
0.18,9.68,-0.48,
0.18,9.88,-0.52,
0.22,9.77,-0.58,
0.25,9.77,-0.73,
0.14,9.61,-0.66,
0.20,9.67,-0.61,
0.12,9.73,-0.48,
0.24,9.69,-0.56,
0.29,9.84,-0.80,
0.13,9.83,-0.40,
0.03,9.77,-0.43,
0.32,9.70,-0.72,
0.28,9.67,-0.74,
0.15,9.76,-0.60,
0.32,9.69,-0.69,
0.35,9.82,-0.65,
0.31,9.81,-0.51,
0.14,9.85,-0.53,
0.12,9.65,-0.55,
0.27,9.88,-0.75,
0.07,9.79,-0.31,
0.21,9.86,-0.55,
0.33,9.87,-0.68,
0.09,9.75,-0.50,
0.13,9.83,-0.61,
0.36,9.54,-0.73,
0.29,9.68,-0.71,
0.10,9.59,-0.68,
0.09,9.60,-0.47,
0.37,9.84,-0.92,
0.00,9.60,-0.37,
0.13,10.03,-0.45,
0.28,9.77,-0.58,
0.50,9.85,-0.70,
0.24,9.72,-0.60,
0.15,9.83,-0.57,
0.22,9.66,-0.45,
0.30,9.77,-0.57,
0.29,9.59,-0.75,
0.25,9.79,-0.54,
0.13,9.75,-0.36,
0.42,9.68,-0.79,
0.28,9.73,-0.59,
-0.09,9.83,-0.26,
0.33,9.69,-0.77,
0.39,9.61,-0.67,
0.28,9.71,-0.67,
0.27,9.62,-0.59,
0.24,9.94,-0.77,
0.15,9.62,-0.47,
0.18,9.96,-0.64,
0.07,9.61,-0.74,
0.11,9.75,-0.54,
0.40,9.74,-0.76,
0.36,9.75,-0.70,
0.21,9.84,-0.56,
0.31,9.77,-0.62,
0.26,9.81,-0.60,
0.27,9.72,-0.46,
0.30,9.71,-0.64,
-0.05,9.81,-0.33,
0.43,9.76,-0.80,
0.30,9.73,-0.52,
0.08,9.81,-0.62,
0.02,9.56,-0.50,
0.39,9.69,-0.80,
0.44,9.66,-0.69,
0.35,9.68,-0.66,
0.03,9.66,-0.69,
0.02,9.63,-0.66,
0.16,9.84,-0.62,
0.33,9.86,-0.60,
0.46,9.87,-0.53,
0.31,9.79,-0.45,
0.21,9.66,-0.61,
0.14,9.77,-0.79,
0.17,9.64,-0.51,
0.24,9.90,-0.73,
0.13,9.74,-0.40,
0.14,9.85,-0.61,
0.24,9.55,-0.67,
0.28,9.82,-0.89,
0.15,9.69,-0.33,
0.24,9.90,-0.65,
0.21,9.76,-0.75,
0.11,9.59,-0.66,
0.16,9.71,-0.63,
0.33,9.69,-0.80,
0.28,9.79,-0.45,
0.47,9.66,-0.70,
0.11,9.77,-0.55,
-0.01,9.79,-0.73,
-0.03,9.71,-0.49,
0.26,9.91,-0.67,
0.39,9.89,-0.62,
0.34,9.83,-0.58,
0.25,9.76,-0.70,
0.36,9.70,-0.92,
0.13,9.76,-0.60,
0.05,9.84,-0.45,
0.27,9.73,-0.64,
0.36,9.85,-0.78,
0.07,9.54,-0.59,
-0.06,9.88,-0.42,
0.40,9.85,-0.81,
0.16,9.68,-0.63,
-0.01,9.78,-0.51,
0.27,9.57,-0.73,
0.40,9.61,-0.84,
0.20,9.60,-0.64,
0.26,9.65,-0.87,
-0.06,9.71,-0.77,
-0.03,9.68,-0.73,
0.16,9.97,-0.60,
0.26,9.88,-0.59,
0.39,9.82,-0.60,
0.42,9.84,-0.64,
0.33,9.66,-0.68,
0.13,9.64,-0.70,
0.07,9.70,-0.65,
0.04,9.81,-0.61,
0.06,9.75,-0.45,
0.33,9.96,-0.61,
0.29,9.77,-0.73,
0.13,9.75,-0.69,
0.12,9.61,-0.75,
-0.03,9.66,-0.70,
0.14,9.78,-0.67,
0.25,9.64,-0.62,
0.17,9.89,-0.65,
0.39,9.61,-0.63,
0.34,9.82,-0.83,
0.10,9.71,-0.55,
0.12,9.80,-0.78,
-0.02,9.59,-0.65,
-0.05,9.70,-0.74,
0.05,9.89,-0.87,
0.12,9.66,-0.45,
0.51,9.83,-0.98,
0.20,9.59,-0.74,
0.02,9.85,-0.63,
0.39,9.83,-0.80,
0.39,9.91,-0.71,
-0.05,9.75,-0.52,
-0.08,9.85,-0.62,
0.34,9.73,-0.72,
0.17,9.84,-0.73,
-0.06,9.72,-0.48,
0.35,9.49,-0.95,
0.39,9.84,-1.14,
0.02,9.73,-0.40,
0.32,9.71,-0.84,
0.25,9.64,-1.04,
-0.22,9.67,-0.48,
-0.09,9.75,-0.50,
0.17,9.55,-0.78,
0.20,9.90,-0.71,
0.16,9.67,-0.57,
-0.04,9.58,-0.57,
0.02,9.68,-0.72,
0.46,9.63,-0.89,
0.34,9.91,-0.56,
0.28,9.85,-0.66,
0.22,9.81,-0.76,
0.11,10.02,-0.56,
0.12,9.77,-0.67,
0.21,9.89,-0.71,
0.02,9.84,-0.53,
0.32,9.76,-0.59,
0.30,9.54,-0.72,
0.00,9.66,-0.66,
0.07,9.51,-0.74,
0.20,9.87,-0.74,
0.24,9.78,-0.60,
0.34,9.92,-0.73,
0.18,9.77,-0.80,
-0.10,9.73,-0.62,
-0.06,9.68,-0.59,
0.18,9.82,-0.86,
0.21,9.57,-0.66,
0.01,9.74,-0.79,
-0.05,9.43,-0.78,
-0.03,9.67,-0.80,
-0.00,9.86,-0.80,
0.07,9.71,-0.75,
-0.04,9.66,-0.53,
0.17,9.85,-0.98,
0.03,9.56,-0.73,
0.44,9.77,-0.78,
0.57,9.91,-0.76,
0.02,9.77,-0.36,
0.17,9.65,-0.65,
0.20,9.56,-0.90,
0.09,9.84,-0.73,
0.27,9.97,-0.57,
0.11,10.16,-0.51,
0.03,10.09,-0.43,
0.10,9.84,-0.59,
0.26,9.57,-0.90,
0.33,9.47,-0.98,
0.18,9.48,-0.60,
0.37,9.47,-0.98,
0.41,9.45,-1.04,
-0.12,9.94,-0.63,
-0.22,9.98,-0.59,
0.17,9.80,-0.64,
0.24,9.85,-0.92,
0.20,9.63,-0.73,
0.55,9.69,-0.91,
0.63,9.74,-0.96,
0.32,9.86,-0.80,
